V1,V2
jordtype,nmin
jordtype,exptgens
jordtype,rokap
nmin,nedbarea
nmin,forfrugt
nmin,mod_nmin
nmin,rokap
aar_mod,mod_nmin
aar_mod,ngodnt
forfrugt,exptgens
potnmin,forfrugt
potnmin,jordn
potnmin,nprot
jordn,jordtype
jordn,nmin
jordn,mod_nmin
jordn,ngodnn
jordn,ngodn
jordn,nprot
jordn,ngtilg
jordn,ntilg
exptgens,nopt
mod_nmin,ngodnt
ngodnt,forfrugt
nopt,ntilg
ngodnn,ngodn
ngodnn,ngtilg
ngodn,ngodnt
ngodn,ngtilg
nprot,jordtype
nprot,nmin
nprot,ngodnn
nprot,ngodn
nprot,ngtilg
nprot,ntilg
nprot,protein
saatid,dgv1059
saatid,dg25
rokap,dgv1059
rokap,keraks
dgv1059,protein
sort,srtprot
sort,sorttkv
sort,srtsize
srtprot,protein
ngtilg,nplac
ntilg,nplac
ntilg,ngtilg
ntilg,udb
saamng,saakern
saamng,antplnt
tkvs,saakern
saakern,antplnt
frspdag,saatid
frspdag,jordinf
markgrm,partigerm
markgrm,jordinf
markgrm,antplnt
sorttkv,tkv
aks_m2,dgv1059
aks_m2,tkv
keraks,dgv1059
dgv5980,bgbyg
aks_vgt,aks_m2
srtsize,sorttkv
ksort,saatid
ksort,dgv1059
ksort,aks_m2
ksort,keraks
ksort,aks_vgt
ksort,tkv
ksort,slt22
ksort,s2225
udb,aks_m2
udb,aks_vgt
slt22,dgv1059
slt22,keraks
slt22,aks_vgt
s2225,keraks
s2225,aks_vgt
s2225,slt22
s2528,ksort
s2528,s2225
