"V1","V2"
"YR.GLASS","YR.FIELD"
"YR.GLASS","MIL"
"YR.GLASS","G418"
"YR.GLASS","G311"
"YR.GLASS","G1217"
"YR.GLASS","G800"
"YR.GLASS","G866"
"YR.GLASS","YLD"
"HT","G1896"
"HT","G2953"
"HT","YLD"
"HT","FUS"
"HT","G2835"
"YR.FIELD","G418"
"YR.FIELD","G2208"
"MIL","G418"
"MIL","G2208"
"MIL","G1945"
"MIL","G1338"
"FT","YR.FIELD"
"FT","G266"
"FT","G1263"
"FT","G2318"
"FT","G1294"
"FT","G1800"
"FT","YLD"
"G418","G1294"
"G418","G2835"
"G311","G418"
"G311","G1853"
"G311","G43"
"G1217","MIL"
"G1217","G418"
"G1217","G257"
"G1217","G1800"
"G800","G418"
"G800","G383"
"G795","YR.GLASS"
"G2570","YLD"
"G260","YLD"
"G2920","YLD"
"G832","HT"
"G832","YLD"
"G832","FUS"
"G2953","G1896"
"G2953","G1800"
"G266","HT"
"G266","G1338"
"G266","G1789"
"G847","HT"
"G942","HT"
"G200","YR.FIELD"
"G257","YR.FIELD"
"G257","G2208"
"G1373","YR.FIELD"
"G1373","G1750"
"G599","YR.FIELD"
"G599","G1276"
"G261","YR.FIELD"
"G383","FUS"
"G1853","FUS"
"G1033","FUS"
"G1276","FT"
"G1276","G266"
"G1800","G257"
"G1800","G2835"
"FUS","G1896"
"G1750","YR.GLASS"
"G524","MIL"
"G775","FT"
